NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6001050733,000000000000090655,Consumption,2025-03-20,No,0.2187,0.0625,0.0812,0.0812,0.0812,0.0687,0.0375,0.0687,0.0375,0.0500,0.0562,0.0312,0.0625,0.0375,0.0687,0.0687,0.0687,0.2437,0.0625,0.0875,0.0750,0.0375,0.0625,0.0312,0.0562,0.0437,0.0437,0.0625,0.0312,0.0562,0.0437,0.0437,0.0625,0.0312,0.0562,0.0500,0.0437,0.2312,0.7562,0.1687,0.1562,0.5812,0.6625,0.6500,0.3437,0.3187,0.2875,0.5187
6001050733,000000000000090655,Consumption,2025-03-21,No,0.3687,0.5187,0.0562,0.0375,0.0562,0.0437,0.0500,0.0562,0.0312,0.0500,0.0500,0.0375,0.0562,0.0312,0.0500,0.0500,0.0312,0.0500,0.0437,0.1875,0.1250,0.1062,0.1000,0.0687,0.1625,0.1437,0.1875,0.1750,0.2437,0.2687,0.1375,0.0750,0.0875,0.0937,0.1812,0.1687,0.7625,0.3687,0.1875,0.0500,0.0562,0.0312,0.0562,0.0437,0.0375,0.0562,0.0312,0.0500
6001050733,000000000000090655,Consumption,2025-03-22,No,0.0500,0.0312,0.0562,0.0312,0.0437,0.0500,0.0312,0.0500,0.0375,0.0437,0.0500,0.0250,0.0500,0.0375,0.0375,0.0500,0.0250,0.0500,0.0312,0.0437,0.0437,0.0312,0.0437,0.0312,0.0437,0.0437,0.0312,0.0500,0.0375,0.0375,0.0500,0.0312,0.0500,0.0375,0.0437,0.0562,0.0250,0.0562,0.0437,0.0375,0.0562,0.0312,0.0437,0.0500,0.0312,0.0562,0.0375,0.0375
6001050733,000000000000090655,Consumption,2025-03-23,No,0.0562,0.0250,0.0500,0.0437,0.0312,0.0500,0.0312,0.0437,0.0500,0.0250,0.0500,0.0375,0.0375,0.0500,0.0250,0.0500,0.0312,0.0375,0.0437,0.0312,0.0500,0.0250,0.0500,0.0375,0.0312,0.0500,0.0250,0.0500,0.0437,0.0375,0.0500,0.0312,0.0500,0.0437,0.0312,0.0562,0.0375,0.0437,0.0562,0.0250,0.1125,0.0687,0.0812,0.0750,0.0875,0.0875,0.0312,0.0625
6001050733,000000000000090655,Consumption,2025-03-24,No,0.0437,0.0375,0.0625,0.0250,0.0562,0.0437,0.0375,0.0562,0.0312,0.0500,0.0437,0.0312,0.0562,0.0375,0.0437,0.2250,0.1125,0.1187,0.0812,0.2625,0.0875,0.0750,0.0750,0.0812,0.0562,0.0812,0.1437,0.0625,0.1062,0.0500,0.0687,0.0500,0.5750,0.1437,0.1125,0.1250,0.0812,0.1187,0.1187,0.1000,0.1187,0.1250,0.4750,0.6687,0.5250,0.4187,0.1375,0.7562
6001050733,000000000000090655,Consumption,2025-03-25,No,0.5625,0.0500,0.0625,0.0437,0.0500,0.0562,0.0375,0.0500,0.0500,0.0375,0.0562,0.0437,0.0437,0.0562,0.0312,0.0687,0.0687,0.0750,0.1000,0.1250,0.0750,0.0750,0.0375,0.0687,0.0375,0.0500,0.0500,0.0437,0.0625,0.0312,0.0562,0.0500,0.0375,0.0625,0.0375,0.0875,1.0312,0.1750,0.1687,0.2375,0.1937,0.1812,0.1937,0.1812,0.1937,0.1625,0.1187,0.1312
6001050733,000000000000090655,Consumption,2025-03-26,No,0.1375,0.1437,0.7625,0.5375,0.0937,0.1125,0.0937,0.1000,0.1125,0.0875,0.1125,0.1000,0.0937,0.1062,0.1000,0.0937,0.1125,0.2750,0.2187,0.1062,0.0625,0.1937,0.1687,0.0750,0.1187,0.0437,0.0625,0.0500,0.0687,0.0937,0.0687,0.2125,0.0812,0.0500,0.0687,0.0375,0.3812,0.0937,0.1312,0.1062,0.2187,0.1000,0.0875,0.1125,0.1250,0.0812,0.1062,0.6750
6001050733,000000000000090655,Consumption,2025-03-27,No,0.2500,0.5062,0.0687,0.0562,0.0562,0.0312,0.0562,0.0500,0.0375,0.0562,0.0375,0.0500,0.0562,0.0312,0.0562,0.0687,0.0937,0.0687,0.0625,0.0812,0.0437,0.0375,0.0500,0.0375,0.0437,0.0500,0.0312,0.0500,0.0437,0.0375,0.0562,0.0375,0.0500,0.0500,0.0312,0.0562,0.0437,0.4250,0.1000,0.1125,0.1062,0.1437,0.1187,0.0687,0.0750,0.1062,0.0625,0.0812
6001050733,000000000000090655,Consumption,2025-03-28,No,0.0750,0.0750,0.6750,0.2750,0.2500,0.0562,0.0250,0.0500,0.0437,0.0375,0.0500,0.0312,0.0500,0.0500,0.0250,0.0500,0.0375,0.0625,0.0875,0.0625,0.0562,0.0437,0.2312,0.1187,0.1062,0.0937,0.0687,0.0500,0.0562,0.2000,0.0687,0.1000,0.0562,0.0937,0.0562,0.2000,0.0750,0.1000,0.2000,0.3812,0.3187,0.2875,0.3250,0.1937,0.1937,0.2187,0.2000,0.2375
6001050733,000000000000090655,Consumption,2025-03-29,No,0.0937,0.1250,0.0875,0.0500,0.0625,0.0375,0.0625,0.0500,0.0437,0.0625,0.0437,0.0500,0.0562,0.0375,0.0625,0.0437,0.0437,0.0625,0.0375,0.0562,0.0812,0.0750,0.4687,0.1000,0.0937,0.1000,0.0750,0.1000,0.0875,0.0750,0.0625,0.0437,0.0625,0.0562,0.1625,0.2187,0.3375,0.1812,0.0625,0.0437,0.0625,0.0562,0.0500,0.0625,0.0437,0.1312,0.0750,0.4187
6001050733,000000000000090655,Consumption,2025-03-30,No,0.4937,0.4812,0.0562,0.0500,0.0562,0.0875,0.0750,0.0812,0.0562,0.0437,0.0500,0.0500,0.0312,0.0562,0.0375,0.0437,0.0562,0.0250,0.0500,0.0500,0.6187,0.1125,0.0750,0.1312,0.1187,0.0875,0.1000,0.0687,0.0625,0.2312,0.3625,0.4937,0.3812,0.5937,0.2625,0.2687,0.5062,0.5812,0.2375,0.4187,0.4500,0.3250,0.3187,0.2250,0.1937,0.2062,0.2000,0.1562
6001050733,000000000000090655,Consumption,2025-03-31,No,0.4500,0.3562,0.4875,0.0437,0.0437,0.0500,0.0312,0.0500,0.0437,0.0375,0.0500,0.0375,0.0375,0.0500,0.0312,0.0500,0.0562,0.0437,0.0687,0.2312,0.1062,0.1312,0.1187,0.3375,0.1625,0.1125,0.2000,0.0625,0.1312,0.0750,0.4500,0.4625,0.1500,0.0812,0.1500,0.0437,0.0750,0.0437,0.0812,0.1187,0.1625,0.2375,0.5375,0.2375,0.1125,0.2812,0.6687,0.5875
6001050733,000000000000090655,Consumption,2025-04-01,No,0.1187,0.1375,0.0812,0.0625,0.0875,0.0625,0.0687,0.0812,0.0562,0.0750,0.0687,0.0687,0.0750,0.0625,0.0750,0.2375,0.0875,0.0812,0.1187,0.2312,0.1875,0.2625,0.2187,0.1312,0.0937,0.1250,0.1187,0.1250,0.1250,0.1062,0.1375,0.1187,0.1375,0.1312,0.1062,0.1312,0.2437,0.1500,0.1750,0.4125,0.1937,0.1562,0.1687,0.1750,0.2937,0.1437,0.0812,0.0437
6001050733,000000000000090655,Consumption,2025-04-02,No,0.0562,0.0312,0.0500,0.0500,0.0312,0.0562,0.0312,0.0437,0.0500,0.0250,0.0562,0.0375,0.0375,0.0500,0.0250,0.0500,0.2187,0.1250,0.0875,0.0562,0.0750,0.0375,0.0312,0.0500,0.0312,0.0437,0.0125,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-03,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-04,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-05,No,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-06,No,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-07,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0000,0.0125,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0000,0.0062,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-08,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-09,No,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0125,0.0062,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-04-10,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0062,0.0062,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-11,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000
6001050733,000000000000090655,Consumption,2025-04-12,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-13,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-14,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-04-15,No,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0687,0.1062,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-16,No,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0062
6001050733,000000000000090655,Consumption,2025-04-17,No,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-04-18,No,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-19,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-20,No,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-21,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-04-22,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0125,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-23,No,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-04-24,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-04-25,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-26,No,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-04-27,No,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000
6001050733,000000000000090655,Consumption,2025-04-28,No,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0187,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,0.0062,0.0062,0.0062,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-29,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0125,0.0125,0.0187,0.0125,0.0062,0.0125,0.0062,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-04-30,No,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0187,0.0125,0.0062,0.0062,0.0062,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0187,0.0125,0.0187,0.0125,0.0125,0.0125,0.0187,0.0000
6001050733,000000000000090655,Consumption,2025-05-01,No,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0375,0.0812,0.0312,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0062,0.0000,0.0062,0.0187,0.0125,0.0062,0.0125,0.0125,0.0125,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-02,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.5812,0.4375,0.0125,0.0125,0.0000,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-03,No,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0187,0.0187,0.0187,0.0125,0.0125,0.0125,0.0125,0.0125,0.0187,0.2312
6001050733,000000000000090655,Consumption,2025-05-04,No,0.6125,0.1062,0.0750,0.0812,0.0875,0.0812,0.0812,0.0750,0.0937,0.0812,0.0687,0.0937,0.0687,0.0812,0.0375,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-05,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-06,No,0.0000,0.0000,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-07,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0125,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-08,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0125,0.0187,0.0125,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062
